股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,阶段2通过,基础整理条件,整理成熟,振幅收敛,流动性收敛,短期下行停止,中期趋势仍活,稳健上沿核心区,稳健上沿宽区,阶段2风险提示,阶段2规则说明
002916,深南电路,389.72,0.0015162028113999693,0.01887581699346419,0.099847603996162,0.020610187246300926,0.11348571428571441,-0.08516431924882628,0.6682505029750438,0.07294429708222812,-0.036538936959208845,0.19975015995856313,0.3651776654264504,8043478.6,7797479.1,1.0315485936986994,0.011936499041601201,0.01172515856325162,1.0180245305178177,False,0.05188986948013086,0.024709142189806688,True,3,2,部分收敛/待确认,-0.1957405534804052,0.7021978021978023,0.07492508043596069,0.038474312089338936,-0.01748579623807167,0.05144671062137718,-0.0264544977642327,377.0,328.21,0.033740053050397956,0.1874104993754,True,1,2026-09-07,沪深主板10%,25,10.000000000000009,11,3,2,1,0,2.4433962264150946,8.443396226415095,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,10,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
601869,长飞光纤,462.0,0.005090719227254903,0.10831234256926936,0.1549133814963879,0.20538509705698194,0.13779091244920583,-0.18963007138973187,0.9818119423472889,0.11102803738317753,-0.028432032301480392,0.1859279038718291,0.5971563981042652,15422390.0,14174748.9,1.0880185680044039,,0.03448943368242973,,False,0.09618936029663483,0.03758123489182874,True,3,2,部分收敛/待确认,-0.2293706526997048,0.7392137154127709,0.13143919310262908,0.08520282807870139,-0.01966488645756248,0.08252818773910131,-0.025090210808415447,428.0,374.5,0.07943925233644866,0.23364485981308403,True,1,2026-08-27,沪深主板10%,25,9.999484562651407,11,3,2,1,0,2.4433962264150946,8.443396226415095,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,10,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
603880,南卫股份,9.78,-0.00911854103343468,-0.02395209580838331,0.016632016632016633,0.04153354632587836,0.668941979522184,0.2684824902723735,0.4071942446043164,0.07822410147991526,-0.058710298363811475,0.20115606936416186,0.3888726883915328,7751153.0,13538636.0,0.5725209688775147,,0.04709092411790978,,True,-0.011084240225715525,0.005505709624795907,False,3,2,部分收敛/待确认,-0.058710298363811475,0.880157170923379,0.036346296492529406,0.06595542159117951,0.0495776146870357,0.05753371160781984,-0.04117647058823526,9.46,9.44,0.03382663847780121,0.03601694915254239,True,1,2026-08-17,沪深主板10%,25,9.950248756218905,11,3,2,1,0,2.4433962264150946,8.443396226415095,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,10,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002774,快意电梯,15.42,-0.011538461538461497,-0.017834394904458595,-0.024050632911392422,-0.09187279151943462,0.011811023622047223,0.1271929824561404,0.4812680115273775,0.12838306731436513,-0.11277330264672036,0.12892670157068067,0.9957833850576134,8817840.0,10646215.0,0.8282605602084873,0.0349891127375762,0.03778309220185461,0.9260521227497291,True,-0.011918346646380251,-0.01519258652209543,False,3,2,部分收敛/待确认,-0.15088105726872247,0.7157676348547718,-0.032804365552279835,0.012226727417130157,0.0419992631708217,0.06874544487560796,-0.04756022235948121,14.41,14.41,0.0700902151283831,0.0700902151283831,True,1,2026-08-14,沪深主板10%,25,10.031347962382453,10,3,2,1,0,2.1226415094339623,8.122641509433961,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,14,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002870,香山股份,47.7,-0.09999999999999998,0.013169073916737606,-0.02193971703916342,0.22119815668202758,0.246732880292734,0.2477112215537538,0.2351113412739514,0.1549265341400173,-0.10757717492984098,0.1752336448598131,0.884114088159032,4739232.0,6274878.2,0.755270755693712,0.03653077344618573,0.048367784891435964,0.7552707556937117,True,0.03410715787702934,0.010583667334669311,True,3,3,收敛较充分,-0.10757717492984098,0.7318097014925373,0.026280968619899703,0.040840674752103734,0.03257529958344052,0.033281551975627766,-0.09056244041944705,46.28,46.15,0.030682800345721795,0.03358613217768158,True,1,2026-08-12,沪深主板10%,25,10.006949270326615,10,3,2,1,0,2.1226415094339623,8.122641509433961,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,14,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
600330,天通股份,29.03,-0.03969566655640089,-0.03490691489361697,0.0759822090437361,-0.012249064307587543,0.5175117616309464,-0.1064943059402893,0.8075965130759652,0.17870722433460073,-0.06354838709677413,0.20622568093385218,0.866561446301743,95554529.8,110892111.5,0.8616891545076224,,0.08413578594356325,,True,0.010564612047855526,0.00853576128320932,True,3,3,收敛较充分,-0.22317366871822308,0.707983193277311,0.03891920909009605,0.07907440869494864,-0.019096117122851752,0.07491096175287382,-0.06354838709677413,26.3,25.7,0.1038022813688213,0.12957198443579765,True,4,2026-09-14,沪深主板10%,25,10.01523229246002,10,3,2,1,0,2.1226415094339623,8.122641509433961,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,14,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
601886,江河集团,13.09,-0.027488855869242323,-0.02386278896346017,-0.031088082901554404,0.028279654359780082,0.5418138987043579,0.4942922374429224,0.6611675126903553,0.0848678943154524,-0.07816901408450705,0.10850897736143628,0.7821278605618318,15527248.2,23649976.7,0.6565439110982295,,0.021480775595412355,,True,-0.020901761719916423,-0.006813927368026884,False,3,2,部分收敛/待确认,-0.07816901408450705,0.8533685601056804,-0.009608837103730283,0.06563370473537589,0.07473409381625729,0.09110745862616176,-0.03394833948339493,12.49,12.49,0.04803843074459557,0.04803843074459557,True,2,2026-08-13,沪深主板10%,25,10.019083969465647,10,3,2,1,0,2.1226415094339623,8.122641509433961,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,14,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,True,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
603228,景旺电子,104.57,-0.03363829590610845,-0.02243619706459765,0.17099664053751407,0.06813074565883537,0.41578662334145666,0.43325109649122817,0.8639928698752226,0.09230769230769226,-0.0794894366197183,0.3001168224299067,0.30757253645536986,38175196.8,41855968.2,0.9120610140371809,0.03527595911029675,0.04262272333056947,0.8276326887117619,True,0.02883451822719696,0.04548589977683104,True,3,3,收敛较充分,-0.0794894366197183,0.8563702878956577,0.07138100263311564,0.06400640174646721,0.0556760422330882,0.08396561871165353,-0.07762194584105153,104.0,85.6,0.0054807692307692335,0.22161214953271036,True,2,2026-09-07,沪深主板10%,25,10.002240143369168,10,3,2,1,0,2.1226415094339623,8.122641509433961,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,14,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,True,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
001210,金房能源,28.65,-0.013429752066115741,-0.059113300492610876,-0.005898681471200651,0.027987082884822323,0.639016018306636,0.23972306360882722,0.9228187919463087,0.16529850746268654,-0.08495688278505276,0.17662532882375045,0.9358709114004445,7515566.0,9078769.6,0.8278176813739166,,0.062170702368009936,,True,-0.013843249667901847,-0.006193343021244302,False,3,2,部分收敛/待确认,-0.08495688278505276,0.8750587130108032,0.008394488147404955,0.06938873736563433,0.03571587685819111,0.11038272056071885,-0.07848182695400452,26.8,26.8,0.06902985074626855,0.06902985074626855,True,1,2026-08-20,沪深主板10%,12,10.018484288354902,9,3,2,1,0,1.6981132075471699,7.69811320754717,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002396,星网锐捷,35.3,0.01378518093049963,-0.05437985534422718,-0.11194968553459128,0.07753357753357748,0.11673521037646317,0.8491356731272917,0.7449332674246167,0.1538927597697669,-0.15852205005959485,0.42058923129021336,0.36589800289864866,76432028.0,113199111.3,0.6751998944359204,,0.15132077110816014,,True,-0.042164098111569404,-0.03176897204120255,False,3,2,部分收敛/待确认,-0.15852205005959485,0.7347427203829276,0.0019016263162376923,0.050442211784710755,0.10992261053876873,0.08996316140813132,-0.07324757154108708,33.01,33.01,0.0693729172977886,0.0693729172977886,True,5,2026-08-31,沪深主板10%,25,10.016583747927044,9,3,2,1,0,1.6981132075471699,7.69811320754717,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002536,飞龙股份,53.36,0.0013135672734096993,-0.08926437958696032,0.010797499526425502,0.16025222874537937,0.13387165320866967,0.18604134252056004,0.8349381017881707,0.1478637527072258,-0.16585899640456458,0.33270833333333333,0.44442455416072874,50729079.6,69316155.2,0.7318507417733983,0.1039485871804093,0.12711034978081936,0.8177822447947891,True,-0.05011413520632135,-0.0018875579938962828,False,3,2,部分收敛/待确认,-0.16585899640456458,0.7583693919380551,0.0047261292812894595,0.06636183706785714,0.0485135281580753,0.07820221566066432,-0.08473413379073758,50.79,50.79,0.0506005119117936,0.0506005119117936,True,3,2026-09-02,沪深主板10%,25,10.00189429816254,9,3,2,1,0,1.6981132075471699,7.69811320754717,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
002980,华盛昌,117.9,-0.04518950437317781,-0.09244861827418971,0.1793538061418427,0.12008360250807515,0.275974025974026,0.034664326458973216,2.063133281371785,0.16910638297872344,-0.1417340030574361,0.4232033304119193,0.3995866072559637,11602327.4,11361580.9,1.0211895247781935,0.13218085662261736,0.11217235383806452,1.1783728530243534,False,0.02121747510440075,0.058863148939187315,True,3,2,部分收敛/待确认,-0.1417340030574361,0.8338878935244434,0.08591533728769885,0.11016986094360748,0.0016844747013382566,0.15194700530790906,-0.1266019705163346,117.5,96.23,0.0034042553191488967,0.22518964979736045,True,4,2026-09-08,沪深主板10%,25,10.004125412541253,9,3,2,1,0,1.6981132075471699,7.69811320754717,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,False,True,True,False,False,距离短周期稳健上沿较远,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
301151,冠龙节能,21.24,0.010466222645099776,-0.05093833780160861,-0.004686035613870709,0.2627824019024969,0.23273360417875777,0.07598784194528885,0.20476460578559275,0.11425781249999999,-0.0692375109553024,0.37048192771084326,0.30840320121951226,4875661.2,8952337.0,0.5446244036613009,0.0359318689910761,0.0530412888315739,0.6774320493073489,True,-0.02420670897552124,0.019701436660582994,False,3,2,部分收敛/待确认,-0.09114249037227229,0.758503401360544,0.08453113431540249,0.05833239096837439,0.0200548714585278,0.0038449779029581244,-0.06678383128295273,20.48,20.48,0.037109375,0.037109375,True,1,2026-08-31,创业板20%,25,20.023148148148138,9,3,2,1,0,1.6981132075471699,7.69811320754717,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,19,True,,,97,1.7358490566037736,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,True,True,False,True,False,False,,核心：振幅、流动性（成交量/换手合并）与短期止跌三类证据中至少两类支持+40日趋势仍活；缺失量价/换手必须明示；2%-6%单日加速仅为中等证据
