日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-23,16.8,17.24,16.72,17.17,1614100.0,27556391.0,0.0118928676687297,16.8,17.24,16.72,17.17,1.0
2026-07-24,17.01,17.06,16.76,16.93,1112700.0,18810068.0,0.0081984969053934,17.01,17.06,16.76,16.93,1.0
2026-07-27,16.8,18.62,16.8,18.62,2818440.0,51095958.0,0.0207665782493368,16.8,18.62,16.8,18.62,1.0
2026-07-28,18.26,19.3,18.26,18.85,3618600.0,68335564.0,0.0266622458001768,18.26,19.3,18.26,18.85,1.0
2026-07-29,18.73,19.56,18.73,19.17,2556240.0,49140462.0,0.0188346595932802,18.73,19.56,18.73,19.17,1.0
2026-07-30,19.17,20.22,18.98,19.0,3664340.0,72041394.0,0.0269992631889183,19.17,20.22,18.98,19.0,1.0
2026-07-31,19.0,19.93,19.0,19.4,2989242.0,58370311.0,0.0220250663129973,19.0,19.93,19.0,19.4,1.0
2026-08-03,19.43,19.8,19.32,19.37,1898880.0,37074106.0,0.0139911582670203,19.43,19.8,19.32,19.37,1.0
2026-08-04,19.38,19.95,19.26,19.88,2311700.0,45338445.0,0.017032861774241,19.38,19.95,19.26,19.88,1.0
2026-08-05,19.81,20.54,19.81,20.51,1811172.0,36822401.0,0.0133449160035366,19.81,20.54,19.81,20.51,1.0
2026-08-06,20.54,21.14,20.3,20.71,1752200.0,36177721.0,0.0129104037724727,20.54,21.14,20.3,20.71,1.0
2026-08-07,20.71,21.0,20.07,20.33,1694200.0,34471875.0,0.0124830533451223,20.71,21.0,20.07,20.33,1.0
2026-08-10,20.29,20.69,20.1,20.64,1197200.0,24576111.0,0.0088211022693781,20.29,20.69,20.1,20.64,1.0
2026-08-11,20.85,21.11,20.3,20.87,1406380.0,29209320.0,0.0103623636899498,20.85,21.11,20.3,20.87,1.0
2026-08-12,20.85,21.57,20.7,21.5,1670650.0,35530967.0,0.0123095343353964,20.85,21.57,20.7,21.5,1.0
2026-08-13,21.5,21.54,20.35,20.4,2084100.0,43514293.0,0.0153558797524314,21.5,21.54,20.35,20.4,1.0
2026-08-14,20.4,20.59,19.84,20.05,1855700.0,37291425.0,0.0136730032419687,20.4,20.59,19.84,20.05,1.0
2026-08-17,20.2,20.53,19.71,19.75,2638280.0,52768189.0,0.0194391394046566,20.2,20.53,19.71,19.75,1.0
2026-08-18,19.84,19.86,19.01,19.7,3147000.0,61166443.0,0.0231874447391688,19.84,19.86,19.01,19.7,1.0
2026-08-19,19.56,19.56,18.63,18.71,2082100.0,39450486.0,0.0153411435307987,19.56,19.56,18.63,18.71,1.0
2026-08-20,18.79,19.22,18.63,18.92,2050800.0,38793735.0,0.0151105216622458,18.79,19.22,18.63,18.92,1.0
2026-08-21,18.77,18.87,18.32,18.75,1448060.0,26953442.0,0.0106694665487768,18.77,18.87,18.32,18.75,1.0
2026-08-24,18.75,19.95,18.69,19.14,3353083.0,64974005.0,0.0247058871205422,18.75,19.95,18.69,19.14,1.0
2026-08-25,19.14,20.12,19.02,20.1,2748683.0,54009552.0,0.0202526009431181,19.14,20.12,19.02,20.1,1.0
2026-08-26,20.47,22.11,20.47,21.19,5840600.0,124034977.0,0.043034188034188,20.47,22.11,20.47,21.19,1.0
2026-08-27,21.35,21.57,19.82,19.86,5996300.0,121324768.0,0.0441814028882994,21.35,21.57,19.82,19.86,1.0
2026-08-28,19.88,21.0,19.55,20.75,4800950.0,97590927.0,0.0353739316239316,19.88,21.0,19.55,20.75,1.0
2026-08-31,20.59,21.0,20.45,20.5,3085800.0,63953829.0,0.022736516357206,20.59,21.0,20.45,20.5,1.0
2026-09-01,20.47,20.7,20.28,20.33,1903500.0,38919459.0,0.014025198938992,20.47,20.7,20.28,20.33,1.0
2026-09-02,20.45,21.08,20.2,20.76,2673520.0,55307461.0,0.0196987916298261,20.45,21.08,20.2,20.76,1.0
2026-09-03,20.76,21.59,20.76,21.14,3538400.0,74920094.0,0.0260713233127026,20.76,21.59,20.76,21.14,1.0
2026-09-04,21.36,21.95,21.1,21.17,3176600.0,68403409.0,0.0234055408193339,21.36,21.95,21.1,21.17,1.0
2026-09-07,21.63,21.8,21.18,21.73,2269500.0,48819229.0,0.0167219274977895,21.63,21.8,21.18,21.73,1.0
2026-09-08,21.8,22.28,21.6,22.2,2356550.0,51887189.0,,21.8,22.28,21.6,22.2,1.0
